"Node Number","Temperature","Points:0","Points:1","Points:2"
32080,179.1,2.17,0.84,0
32081,179.13,2.17,0.83,0
32082,179.16,2.17,0.82,0
32083,179.2,2.17,0.81,0
32084,179.24,2.17,0.8,0
32085,179.28,2.17,0.79,0
32086,179.32,2.17,0.78,0
32087,179.36,2.17,0.77,0
32088,179.41,2.17,0.76,0
32089,179.45,2.17,0.75,0
32090,179.5,2.17,0.74,0
32091,179.54,2.17,0.73,0
32092,179.59,2.17,0.72,0
32093,179.64,2.17,0.71,0
32094,179.69,2.17,0.7,0
32095,179.74,2.17,0.69,0
32096,179.8,2.17,0.68,0
32097,179.85,2.17,0.67,0
32098,179.9,2.17,0.66,0
32099,179.96,2.17,0.65,0
32100,180.01,2.17,0.64,0
32101,180.07,2.17,0.63,0
32102,180.12,2.17,0.62,0
32103,180.18,2.17,0.61,0
32104,178.78,2.16,0.99,0
32105,178.78,2.16,0.98,0
32106,178.79,2.16,0.97,0
32107,178.79,2.16,0.96,0
32108,178.8,2.16,0.95,0
32109,178.81,2.16,0.94,0
32110,178.83,2.16,0.93,0
32111,178.85,2.16,0.92,0
32112,178.86,2.16,0.91,0
32113,178.89,2.16,0.9,0
32114,178.91,2.16,0.89,0
32115,178.93,2.16,0.88,0
32116,178.96,2.16,0.87,0
32117,178.99,2.16,0.86,0
32118,179.02,2.16,0.85,0
32119,179.05,2.16,0.84,0
32120,179.09,2.16,0.83,0
32121,179.12,2.16,0.82,0
32122,179.16,2.16,0.81,0
32123,179.2,2.16,0.8,0
32124,179.24,2.16,0.79,0
32125,179.28,2.16,0.78,0
32126,179.33,2.16,0.77,0
32127,179.37,2.16,0.76,0
32128,179.42,2.16,0.75,0
32129,179.47,2.16,0.74,0
32130,179.52,2.16,0.73,0
32131,179.57,2.16,0.72,0
32132,179.62,2.16,0.71,0
32133,179.67,2.16,0.7,0
32134,179.73,2.16,0.69,0
32135,179.78,2.16,0.68,0
32136,179.83,2.16,0.67,0
32137,179.89,2.16,0.66,0
32138,179.95,2.16,0.65,0
32139,180,2.16,0.64,0
32140,180.06,2.16,0.63,0
32141,180.12,2.16,0.62,0
32142,180.17,2.16,0.61,0
32143,178.72,2.15,0.99,0
32144,178.72,2.15,0.98,0
32145,178.73,2.15,0.97,0
32146,178.74,2.15,0.96,0
32147,178.75,2.15,0.95,0
32148,178.76,2.15,0.94,0
32149,178.77,2.15,0.93,0
32150,178.79,2.15,0.92,0
32151,178.81,2.15,0.91,0
32152,178.83,2.15,0.9,0
32153,178.86,2.15,0.89,0
32154,178.88,2.15,0.88,0
32155,178.91,2.15,0.87,0
32156,178.94,2.15,0.86,0
32157,178.97,2.15,0.85,0
32158,179.01,2.15,0.84,0
32159,179.04,2.15,0.83,0
32160,179.08,2.15,0.82,0
32161,179.12,2.15,0.81,0
32162,179.16,2.15,0.8,0
32163,179.2,2.15,0.79,0
32164,179.25,2.15,0.78,0
32165,179.29,2.15,0.77,0
32166,179.34,2.15,0.76,0
32167,179.39,2.15,0.75,0
32168,179.44,2.15,0.74,0
32169,179.49,2.15,0.73,0
32170,179.54,2.15,0.72,0
32171,179.6,2.15,0.71,0
32172,179.65,2.15,0.7,0
32173,179.71,2.15,0.69,0
32174,179.76,2.15,0.68,0
32175,179.82,2.15,0.67,0
32176,179.88,2.15,0.66,0
32177,179.94,2.15,0.65,0
32178,179.99,2.15,0.64,0
32179,180.05,2.15,0.63,0
32180,180.11,2.15,0.62,0
32181,180.17,2.15,0.61,0
32182,178.66,2.14,0.99,0
32183,178.66,2.14,0.98,0
32184,178.67,2.14,0.97,0
32185,178.68,2.14,0.96,0
32186,178.69,2.14,0.95,0
32187,178.7,2.14,0.94,0
32188,178.72,2.14,0.93,0
32189,178.74,2.14,0.92,0
32190,178.76,2.14,0.91,0
32191,178.78,2.14,0.9,0
32192,178.8,2.14,0.89,0
32193,178.83,2.14,0.88,0
32194,178.86,2.14,0.87,0
32195,178.89,2.14,0.86,0
32196,178.92,2.14,0.85,0
32197,178.96,2.14,0.84,0
32198,178.99,2.14,0.83,0
32199,179.03,2.14,0.82,0
32200,179.07,2.14,0.81,0
32201,179.12,2.14,0.8,0
32202,179.16,2.14,0.79,0
32203,179.21,2.14,0.78,0
32204,179.26,2.14,0.77,0
32205,179.3,2.14,0.76,0
32206,179.36,2.14,0.75,0
32207,179.41,2.14,0.74,0
32208,179.46,2.14,0.73,0
32209,179.52,2.14,0.72,0
32210,179.57,2.14,0.71,0
32211,179.63,2.14,0.7,0
32212,179.69,2.14,0.69,0
32213,179.74,2.14,0.68,0
32214,179.8,2.14,0.67,0
32215,179.86,2.14,0.66,0
32216,179.92,2.14,0.65,0
32217,179.98,2.14,0.64,0
32218,180.05,2.14,0.63,0
32219,180.11,2.14,0.62,0
32220,180.17,2.14,0.61,0
32221,178.6,2.13,0.99,0
32222,178.6,2.13,0.98,0
32223,178.61,2.13,0.97,0
32224,178.62,2.13,0.96,0
32225,178.63,2.13,0.95,0
32226,178.64,2.13,0.94,0
32227,178.66,2.13,0.93,0
32228,178.68,2.13,0.92,0
32229,178.7,2.13,0.91,0
32230,178.72,2.13,0.9,0
32231,178.75,2.13,0.89,0
32232,178.77,2.13,0.88,0
32233,178.8,2.13,0.87,0
32234,178.84,2.13,0.86,0
32235,178.87,2.13,0.85,0
32236,178.91,2.13,0.84,0
32237,178.95,2.13,0.83,0
32238,178.99,2.13,0.82,0
32239,179.03,2.13,0.81,0
32240,179.07,2.13,0.8,0
32241,179.12,2.13,0.79,0
32242,179.17,2.13,0.78,0
32243,179.22,2.13,0.77,0
32244,179.27,2.13,0.76,0
32245,179.32,2.13,0.75,0
32246,179.37,2.13,0.74,0
32247,179.43,2.13,0.73,0
32248,179.49,2.13,0.72,0
32249,179.54,2.13,0.71,0
32250,179.6,2.13,0.7,0
32251,179.66,2.13,0.69,0
32252,179.72,2.13,0.68,0
32253,179.79,2.13,0.67,0
32254,179.85,2.13,0.66,0
32255,179.91,2.13,0.65,0
32256,179.97,2.13,0.64,0
32257,180.04,2.13,0.63,0
32258,180.1,2.13,0.62,0
32259,180.17,2.13,0.61,0
32260,178.53,2.12,0.99,0
32261,178.54,2.12,0.98,0
32262,178.54,2.12,0.97,0
32263,178.55,2.12,0.96,0
32264,178.56,2.12,0.95,0
32265,178.58,2.12,0.94,0
32266,178.6,2.12,0.93,0
32267,178.62,2.12,0.92,0
32268,178.64,2.12,0.91,0
32269,178.66,2.12,0.9,0
32270,178.69,2.12,0.89,0
32271,178.72,2.12,0.88,0
32272,178.75,2.12,0.87,0
32273,178.78,2.12,0.86,0
32274,178.82,2.12,0.85,0
32275,178.85,2.12,0.84,0
32276,178.9,2.12,0.83,0
32277,178.94,2.12,0.82,0
32278,178.98,2.12,0.81,0
32279,179.03,2.12,0.8,0
32280,179.08,2.12,0.79,0
32281,179.13,2.12,0.78,0
32282,179.18,2.12,0.77,0
32283,179.23,2.12,0.76,0
32284,179.28,2.12,0.75,0
32285,179.34,2.12,0.74,0
32286,179.4,2.12,0.73,0
32287,179.46,2.12,0.72,0
32288,179.52,2.12,0.71,0
32289,179.58,2.12,0.7,0
32290,179.64,2.12,0.69,0
32291,179.7,2.12,0.68,0
32292,179.77,2.12,0.67,0
32293,179.83,2.12,0.66,0
32294,179.9,2.12,0.65,0
32295,179.96,2.12,0.64,0
32296,180.03,2.12,0.63,0
32297,180.1,2.12,0.62,0
32298,180.16,2.12,0.61,0
32299,178.47,2.11,0.99,0
32300,178.47,2.11,0.98,0
32301,178.48,2.11,0.97,0
32302,178.49,2.11,0.96,0
32303,178.5,2.11,0.95,0
32304,178.51,2.11,0.94,0
32305,178.53,2.11,0.93,0
32306,178.55,2.11,0.92,0
32307,178.57,2.11,0.91,0
32308,178.6,2.11,0.9,0
32309,178.63,2.11,0.89,0
32310,178.66,2.11,0.88,0
32311,178.69,2.11,0.87,0
32312,178.72,2.11,0.86,0
32313,178.76,2.11,0.85,0
32314,178.8,2.11,0.84,0
32315,178.84,2.11,0.83,0
32316,178.89,2.11,0.82,0
32317,178.93,2.11,0.81,0
32318,178.98,2.11,0.8,0
32319,179.03,2.11,0.79,0
32320,179.08,2.11,0.78,0
32321,179.14,2.11,0.77,0
32322,179.19,2.11,0.76,0
32323,179.25,2.11,0.75,0
32324,179.31,2.11,0.74,0
32325,179.37,2.11,0.73,0
32326,179.43,2.11,0.72,0
32327,179.49,2.11,0.71,0
32328,179.55,2.11,0.7,0
32329,179.62,2.11,0.69,0
32330,179.68,2.11,0.68,0
32331,179.75,2.11,0.67,0
32332,179.82,2.11,0.66,0
32333,179.89,2.11,0.65,0
32334,179.95,2.11,0.64,0
32335,180.02,2.11,0.63,0
32336,180.09,2.11,0.62,0
32337,180.16,2.11,0.61,0
32338,178.4,2.1,0.99,0
32339,178.4,2.1,0.98,0
32340,178.41,2.1,0.97,0
32341,178.42,2.1,0.96,0
32342,178.43,2.1,0.95,0
32343,178.45,2.1,0.94,0
32344,178.46,2.1,0.93,0
32345,178.49,2.1,0.92,0
32346,178.51,2.1,0.91,0
32347,178.53,2.1,0.9,0
32348,178.56,2.1,0.89,0
32349,178.59,2.1,0.88,0
32350,178.63,2.1,0.87,0
32351,178.66,2.1,0.86,0
32352,178.7,2.1,0.85,0
32353,178.74,2.1,0.84,0
32354,178.79,2.1,0.83,0
32355,178.83,2.1,0.82,0
32356,178.88,2.1,0.81,0
32357,178.93,2.1,0.8,0
32358,178.98,2.1,0.79,0
32359,179.04,2.1,0.78,0
32360,179.09,2.1,0.77,0
32361,179.15,2.1,0.76,0
32362,179.21,2.1,0.75,0
32363,179.27,2.1,0.74,0
32364,179.33,2.1,0.73,0
32365,179.39,2.1,0.72,0
32366,179.46,2.1,0.71,0
32367,179.53,2.1,0.7,0
32368,179.59,2.1,0.69,0
32369,179.66,2.1,0.68,0
32370,179.73,2.1,0.67,0
32371,179.8,2.1,0.66,0
32372,179.87,2.1,0.65,0
32373,179.94,2.1,0.64,0
32374,180.01,2.1,0.63,0
32375,180.09,2.1,0.62,0
32376,180.16,2.1,0.61,0
32377,178.33,2.09,0.99,0
32378,178.33,2.09,0.98,0
32379,178.34,2.09,0.97,0
32380,178.35,2.09,0.96,0
32381,178.36,2.09,0.95,0
32382,178.38,2.09,0.94,0
32383,178.39,2.09,0.93,0
32384,178.42,2.09,0.92,0
32385,178.44,2.09,0.91,0
32386,178.47,2.09,0.9,0
32387,178.5,2.09,0.89,0
32388,178.53,2.09,0.88,0
32389,178.56,2.09,0.87,0
32390,178.6,2.09,0.86,0
32391,178.64,2.09,0.85,0
32392,178.69,2.09,0.84,0
32393,178.73,2.09,0.83,0
32394,178.78,2.09,0.82,0
32395,178.83,2.09,0.81,0
32396,178.88,2.09,0.8,0
32397,178.93,2.09,0.79,0
32398,178.99,2.09,0.78,0
32399,179.05,2.09,0.77,0
32400,179.11,2.09,0.76,0
32401,179.17,2.09,0.75,0
32402,179.23,2.09,0.74,0
32403,179.3,2.09,0.73,0
32404,179.36,2.09,0.72,0
32405,179.43,2.09,0.71,0
32406,179.5,2.09,0.7,0
32407,179.57,2.09,0.69,0
32408,179.64,2.09,0.68,0
32409,179.71,2.09,0.67,0
32410,179.78,2.09,0.66,0
32411,179.86,2.09,0.65,0
32412,179.93,2.09,0.64,0
32413,180.01,2.09,0.63,0
32414,180.08,2.09,0.62,0
32415,180.16,2.09,0.61,0
32416,178.25,2.08,0.99,0
32417,178.25,2.08,0.98,0
32418,178.26,2.08,0.97,0
32419,178.27,2.08,0.96,0
32420,178.29,2.08,0.95,0
32421,178.3,2.08,0.94,0
32422,178.32,2.08,0.93,0
32423,178.34,2.08,0.92,0
32424,178.37,2.08,0.91,0
32425,178.4,2.08,0.9,0
32426,178.43,2.08,0.89,0
32427,178.46,2.08,0.88,0
32428,178.5,2.08,0.87,0
32429,178.54,2.08,0.86,0
32430,178.58,2.08,0.85,0
32431,178.62,2.08,0.84,0
32432,178.67,2.08,0.83,0
32433,178.72,2.08,0.82,0
32434,178.77,2.08,0.81,0
32435,178.83,2.08,0.8,0
32436,178.88,2.08,0.79,0
32437,178.94,2.08,0.78,0
32438,179,2.08,0.77,0
32439,179.06,2.08,0.76,0
32440,179.13,2.08,0.75,0
32441,179.19,2.08,0.74,0
32442,179.26,2.08,0.73,0
32443,179.33,2.08,0.72,0
32444,179.4,2.08,0.71,0
32445,179.47,2.08,0.7,0
32446,179.54,2.08,0.69,0
32447,179.62,2.08,0.68,0
32448,179.69,2.08,0.67,0
32449,179.77,2.08,0.66,0
32450,179.84,2.08,0.65,0
32451,179.92,2.08,0.64,0
32452,180,2.08,0.63,0
32453,180.07,2.08,0.62,0
32454,180.15,2.08,0.61,0
32455,178.17,2.07,0.99,0
32456,178.18,2.07,0.98,0
32457,178.18,2.07,0.97,0
32458,178.2,2.07,0.96,0
32459,178.21,2.07,0.95,0
32460,178.23,2.07,0.94,0
32461,178.25,2.07,0.93,0
32462,178.27,2.07,0.92,0
32463,178.3,2.07,0.91,0
32464,178.33,2.07,0.9,0
32465,178.36,2.07,0.89,0
32466,178.39,2.07,0.88,0
32467,178.43,2.07,0.87,0
32468,178.47,2.07,0.86,0
32469,178.51,2.07,0.85,0
32470,178.56,2.07,0.84,0
32471,178.61,2.07,0.83,0
32472,178.66,2.07,0.82,0
32473,178.71,2.07,0.81,0
32474,178.77,2.07,0.8,0
32475,178.83,2.07,0.79,0
32476,178.89,2.07,0.78,0
32477,178.95,2.07,0.77,0
32478,179.01,2.07,0.76,0
32479,179.08,2.07,0.75,0
32480,179.15,2.07,0.74,0
32481,179.22,2.07,0.73,0
32482,179.29,2.07,0.72,0
32483,179.36,2.07,0.71,0
32484,179.44,2.07,0.7,0
32485,179.51,2.07,0.69,0
32486,179.59,2.07,0.68,0
32487,179.67,2.07,0.67,0
32488,179.75,2.07,0.66,0
32489,179.83,2.07,0.65,0
32490,179.91,2.07,0.64,0
32491,179.99,2.07,0.63,0
32492,180.07,2.07,0.62,0
32493,180.15,2.07,0.61,0
32494,178.09,2.06,0.99,0
32495,178.1,2.06,0.98,0
32496,178.1,2.06,0.97,0
32497,178.11,2.06,0.96,0
32498,178.13,2.06,0.95,0
32499,178.15,2.06,0.94,0
32500,178.17,2.06,0.93,0
32501,178.19,2.06,0.92,0
32502,178.22,2.06,0.91,0
32503,178.25,2.06,0.9,0
32504,178.28,2.06,0.89,0
32505,178.32,2.06,0.88,0
32506,178.36,2.06,0.87,0
32507,178.4,2.06,0.86,0
32508,178.45,2.06,0.85,0
32509,178.49,2.06,0.84,0
32510,178.54,2.06,0.83,0
32511,178.6,2.06,0.82,0
32512,178.65,2.06,0.81,0
32513,178.71,2.06,0.8,0
32514,178.77,2.06,0.79,0
32515,178.83,2.06,0.78,0
32516,178.9,2.06,0.77,0
32517,178.97,2.06,0.76,0
32518,179.04,2.06,0.75,0
32519,179.11,2.06,0.74,0
32520,179.18,2.06,0.73,0
32521,179.25,2.06,0.72,0
32522,179.33,2.06,0.71,0
32523,179.41,2.06,0.7,0
32524,179.49,2.06,0.69,0
32525,179.57,2.06,0.68,0
32526,179.65,2.06,0.67,0
32527,179.73,2.06,0.66,0
32528,179.81,2.06,0.65,0
32529,179.89,2.06,0.64,0
32530,179.98,2.06,0.63,0
32531,180.06,2.06,0.62,0
32532,180.15,2.06,0.61,0
32533,178.01,2.05,0.99,0
32534,178.01,2.05,0.98,0
32535,178.02,2.05,0.97,0
32536,178.03,2.05,0.96,0
32537,178.05,2.05,0.95,0
32538,178.06,2.05,0.94,0
32539,178.09,2.05,0.93,0
32540,178.11,2.05,0.92,0
32541,178.14,2.05,0.91,0
32542,178.17,2.05,0.9,0
32543,178.21,2.05,0.89,0
32544,178.24,2.05,0.88,0
32545,178.28,2.05,0.87,0
32546,178.33,2.05,0.86,0
32547,178.38,2.05,0.85,0
32548,178.42,2.05,0.84,0
32549,178.48,2.05,0.83,0
32550,178.53,2.05,0.82,0
32551,178.59,2.05,0.81,0
32552,178.65,2.05,0.8,0
32553,178.71,2.05,0.79,0
32554,178.78,2.05,0.78,0
32555,178.85,2.05,0.77,0
32556,178.92,2.05,0.76,0
32557,178.99,2.05,0.75,0
32558,179.06,2.05,0.74,0
32559,179.14,2.05,0.73,0
32560,179.21,2.05,0.72,0
32561,179.29,2.05,0.71,0
32562,179.37,2.05,0.7,0
32563,179.46,2.05,0.69,0
32564,179.54,2.05,0.68,0
32565,179.62,2.05,0.67,0
32566,179.71,2.05,0.66,0
32567,179.79,2.05,0.65,0
32568,179.88,2.05,0.64,0
32569,179.97,2.05,0.63,0
32570,180.06,2.05,0.62,0
32571,180.14,2.05,0.61,0
32572,177.92,2.04,0.99,0
32573,177.92,2.04,0.98,0
32574,177.93,2.04,0.97,0
32575,177.94,2.04,0.96,0
32576,177.96,2.04,0.95,0
32577,177.98,2.04,0.94,0
32578,178,2.04,0.93,0
32579,178.03,2.04,0.92,0
32580,178.06,2.04,0.91,0
32581,178.09,2.04,0.9,0
32582,178.13,2.04,0.89,0
32583,178.17,2.04,0.88,0
32584,178.21,2.04,0.87,0
32585,178.25,2.04,0.86,0
32586,178.3,2.04,0.85,0
32587,178.35,2.04,0.84,0
32588,178.41,2.04,0.83,0
32589,178.46,2.04,0.82,0
32590,178.53,2.04,0.81,0
32591,178.59,2.04,0.8,0
32592,178.65,2.04,0.79,0
32593,178.72,2.04,0.78,0
32594,178.79,2.04,0.77,0
32595,178.86,2.04,0.76,0
32596,178.94,2.04,0.75,0
32597,179.01,2.04,0.74,0
32598,179.09,2.04,0.73,0
32599,179.17,2.04,0.72,0
32600,179.26,2.04,0.71,0
32601,179.34,2.04,0.7,0
32602,179.42,2.04,0.69,0
32603,179.51,2.04,0.68,0
32604,179.6,2.04,0.67,0
32605,179.69,2.04,0.66,0
32606,179.78,2.04,0.65,0
32607,179.87,2.04,0.64,0
32608,179.96,2.04,0.63,0
32609,180.05,2.04,0.62,0
32610,180.14,2.04,0.61,0
32611,177.83,2.03,0.99,0
32612,177.83,2.03,0.98,0
32613,177.84,2.03,0.97,0
32614,177.85,2.03,0.96,0
32615,177.87,2.03,0.95,0
32616,177.89,2.03,0.94,0
32617,177.91,2.03,0.93,0
32618,177.94,2.03,0.92,0
32619,177.97,2.03,0.91,0
32620,178.01,2.03,0.9,0
32621,178.04,2.03,0.89,0
32622,178.08,2.03,0.88,0
32623,178.13,2.03,0.87,0
32624,178.17,2.03,0.86,0
32625,178.22,2.03,0.85,0
32626,178.28,2.03,0.84,0
32627,178.34,2.03,0.83,0
32628,178.39,2.03,0.82,0
32629,178.46,2.03,0.81,0
32630,178.52,2.03,0.8,0
32631,178.59,2.03,0.79,0
32632,178.66,2.03,0.78,0
32633,178.73,2.03,0.77,0
32634,178.81,2.03,0.76,0
32635,178.89,2.03,0.75,0
32636,178.97,2.03,0.74,0
32637,179.05,2.03,0.73,0
32638,179.13,2.03,0.72,0
32639,179.22,2.03,0.71,0
32640,179.3,2.03,0.7,0
32641,179.39,2.03,0.69,0
32642,179.48,2.03,0.68,0
32643,179.57,2.03,0.67,0
32644,179.66,2.03,0.66,0
32645,179.76,2.03,0.65,0
32646,179.85,2.03,0.64,0
32647,179.95,2.03,0.63,0
32648,180.04,2.03,0.62,0
32649,180.14,2.03,0.61,0
32650,177.73,2.02,0.99,0
32651,177.74,2.02,0.98,0
32652,177.75,2.02,0.97,0
32653,177.76,2.02,0.96,0
32654,177.78,2.02,0.95,0
32655,177.8,2.02,0.94,0
32656,177.82,2.02,0.93,0
32657,177.85,2.02,0.92,0
32658,177.88,2.02,0.91,0
32659,177.92,2.02,0.9,0
32660,177.96,2.02,0.89,0
32661,178,2.02,0.88,0
32662,178.04,2.02,0.87,0
32663,178.09,2.02,0.86,0
32664,178.15,2.02,0.85,0
32665,178.2,2.02,0.84,0
32666,178.26,2.02,0.83,0
32667,178.32,2.02,0.82,0
32668,178.39,2.02,0.81,0
32669,178.45,2.02,0.8,0
32670,178.52,2.02,0.79,0
32671,178.6,2.02,0.78,0
32672,178.67,2.02,0.77,0
32673,178.75,2.02,0.76,0
32674,178.83,2.02,0.75,0
32675,178.92,2.02,0.74,0
32676,179,2.02,0.73,0
32677,179.09,2.02,0.72,0
32678,179.18,2.02,0.71,0
32679,179.27,2.02,0.7,0
32680,179.36,2.02,0.69,0
32681,179.45,2.02,0.68,0
32682,179.55,2.02,0.67,0
32683,179.64,2.02,0.66,0
32684,179.74,2.02,0.65,0
32685,179.84,2.02,0.64,0
32686,179.93,2.02,0.63,0
32687,180.03,2.02,0.62,0
32688,180.13,2.02,0.61,0
32689,177.63,2.01,0.99,0
32690,177.64,2.01,0.98,0
32691,177.65,2.01,0.97,0
32692,177.66,2.01,0.96,0
32693,177.68,2.01,0.95,0
32694,177.7,2.01,0.94,0
32695,177.73,2.01,0.93,0
32696,177.76,2.01,0.92,0
32697,177.79,2.01,0.91,0
32698,177.82,2.01,0.9,0
32699,177.87,2.01,0.89,0
32700,177.91,2.01,0.88,0
32701,177.96,2.01,0.87,0
32702,178.01,2.01,0.86,0
32703,178.06,2.01,0.85,0
32704,178.12,2.01,0.84,0
32705,178.18,2.01,0.83,0
32706,178.25,2.01,0.82,0
32707,178.31,2.01,0.81,0
32708,178.38,2.01,0.8,0
32709,178.46,2.01,0.79,0
32710,178.53,2.01,0.78,0
32711,178.61,2.01,0.77,0
32712,178.69,2.01,0.76,0
32713,178.78,2.01,0.75,0
32714,178.86,2.01,0.74,0
32715,178.95,2.01,0.73,0
32716,179.04,2.01,0.72,0
32717,179.13,2.01,0.71,0
32718,179.23,2.01,0.7,0
32719,179.32,2.01,0.69,0
32720,179.42,2.01,0.68,0
32721,179.52,2.01,0.67,0
32722,179.62,2.01,0.66,0
32723,179.72,2.01,0.65,0
32724,179.82,2.01,0.64,0
32725,179.92,2.01,0.63,0
32726,180.02,2.01,0.62,0
32727,180.13,2.01,0.61,0
32728,177.53,2,0.99,0
32729,177.54,2,0.98,0
32730,177.55,2,0.97,0
32731,177.56,2,0.96,0
32732,177.58,2,0.95,0
32733,177.6,2,0.94,0
32734,177.63,2,0.93,0
32735,177.66,2,0.92,0
32736,177.69,2,0.91,0
32737,177.73,2,0.9,0
32738,177.77,2,0.89,0
32739,177.82,2,0.88,0
32740,177.87,2,0.87,0
32741,177.92,2,0.86,0
32742,177.98,2,0.85,0
32743,178.04,2,0.84,0
32744,178.1,2,0.83,0
32745,178.17,2,0.82,0
32746,178.24,2,0.81,0
32747,178.31,2,0.8,0
32748,178.39,2,0.79,0
32749,178.46,2,0.78,0
32750,178.55,2,0.77,0
32751,178.63,2,0.76,0
32752,178.72,2,0.75,0
32753,178.81,2,0.74,0
32754,178.9,2,0.73,0
32755,178.99,2,0.72,0
32756,179.09,2,0.71,0
32757,179.19,2,0.7,0
32758,179.29,2,0.69,0
32759,179.39,2,0.68,0
32760,179.49,2,0.67,0
32761,179.59,2,0.66,0
32762,179.7,2,0.65,0
32763,179.8,2,0.64,0
32764,179.91,2,0.63,0
32765,180.02,2,0.62,0
32766,180.12,2,0.61,0
32767,177.42,1.99,0.99,0
32768,177.43,1.99,0.98,0
32769,177.44,1.99,0.97,0
32770,177.45,1.99,0.96,0
32771,177.47,1.99,0.95,0
32772,177.5,1.99,0.94,0
32773,177.52,1.99,0.93,0
32774,177.55,1.99,0.92,0
32775,177.59,1.99,0.91,0
32776,177.63,1.99,0.9,0
32777,177.67,1.99,0.89,0
32778,177.72,1.99,0.88,0
32779,177.77,1.99,0.87,0
32780,177.83,1.99,0.86,0
32781,177.89,1.99,0.85,0
32782,177.95,1.99,0.84,0
32783,178.01,1.99,0.83,0
32784,178.08,1.99,0.82,0
32785,178.16,1.99,0.81,0
32786,178.23,1.99,0.8,0
32787,178.31,1.99,0.79,0
32788,178.39,1.99,0.78,0
32789,178.48,1.99,0.77,0
32790,178.57,1.99,0.76,0
32791,178.66,1.99,0.75,0
32792,178.75,1.99,0.74,0
32793,178.85,1.99,0.73,0
32794,178.94,1.99,0.72,0
32795,179.04,1.99,0.71,0
32796,179.14,1.99,0.7,0
32797,179.25,1.99,0.69,0
32798,179.35,1.99,0.68,0
32799,179.46,1.99,0.67,0
32800,179.57,1.99,0.66,0
32801,179.68,1.99,0.65,0
32802,179.79,1.99,0.64,0
32803,179.9,1.99,0.63,0
32804,180.01,1.99,0.62,0
32805,180.12,1.99,0.61,0
32806,177.31,1.98,0.99,0
32807,177.32,1.98,0.98,0
32808,177.33,1.98,0.97,0
32809,177.34,1.98,0.96,0
32810,177.36,1.98,0.95,0
32811,177.39,1.98,0.94,0
32812,177.42,1.98,0.93,0
32813,177.45,1.98,0.92,0
32814,177.49,1.98,0.91,0
32815,177.53,1.98,0.9,0
32816,177.57,1.98,0.89,0
32817,177.62,1.98,0.88,0
32818,177.67,1.98,0.87,0
32819,177.73,1.98,0.86,0
32820,177.79,1.98,0.85,0
32821,177.86,1.98,0.84,0
32822,177.93,1.98,0.83,0
32823,178,1.98,0.82,0
32824,178.07,1.98,0.81,0
32825,178.15,1.98,0.8,0
32826,178.23,1.98,0.79,0
32827,178.32,1.98,0.78,0
32828,178.41,1.98,0.77,0
32829,178.5,1.98,0.76,0
32830,178.59,1.98,0.75,0
32831,178.69,1.98,0.74,0
32832,178.79,1.98,0.73,0
32833,178.89,1.98,0.72,0
32834,178.99,1.98,0.71,0
32835,179.1,1.98,0.7,0
32836,179.21,1.98,0.69,0
32837,179.32,1.98,0.68,0
32838,179.43,1.98,0.67,0
32839,179.54,1.98,0.66,0
32840,179.65,1.98,0.65,0
32841,179.77,1.98,0.64,0
32842,179.88,1.98,0.63,0
32843,180,1.98,0.62,0
32844,180.11,1.98,0.61,0
32845,177.2,1.97,0.99,0
32846,177.2,1.97,0.98,0
32847,177.21,1.97,0.97,0
32848,177.23,1.97,0.96,0
32849,177.25,1.97,0.95,0
32850,177.28,1.97,0.94,0
32851,177.3,1.97,0.93,0
32852,177.34,1.97,0.92,0
32853,177.38,1.97,0.91,0
32854,177.42,1.97,0.9,0
32855,177.47,1.97,0.89,0
32856,177.52,1.97,0.88,0
32857,177.57,1.97,0.87,0
32858,177.63,1.97,0.86,0
32859,177.69,1.97,0.85,0
32860,177.76,1.97,0.84,0
32861,177.83,1.97,0.83,0
32862,177.91,1.97,0.82,0
32863,177.99,1.97,0.81,0
32864,178.07,1.97,0.8,0
32865,178.15,1.97,0.79,0
32866,178.24,1.97,0.78,0
32867,178.33,1.97,0.77,0
32868,178.43,1.97,0.76,0
32869,178.53,1.97,0.75,0
32870,178.63,1.97,0.74,0
32871,178.73,1.97,0.73,0
32872,178.84,1.97,0.72,0
32873,178.94,1.97,0.71,0
32874,179.05,1.97,0.7,0
32875,179.17,1.97,0.69,0
32876,179.28,1.97,0.68,0
32877,179.4,1.97,0.67,0
32878,179.51,1.97,0.66,0
32879,179.63,1.97,0.65,0
32880,179.75,1.97,0.64,0
32881,179.87,1.97,0.63,0
32882,179.99,1.97,0.62,0
32883,180.11,1.97,0.61,0
32884,177.08,1.96,0.99,0
32885,177.08,1.96,0.98,0
32886,177.09,1.96,0.97,0
32887,177.11,1.96,0.96,0
32888,177.13,1.96,0.95,0
32889,177.16,1.96,0.94,0
32890,177.19,1.96,0.93,0
32891,177.22,1.96,0.92,0
32892,177.26,1.96,0.91,0
32893,177.31,1.96,0.9,0
32894,177.36,1.96,0.89,0
32895,177.41,1.96,0.88,0
32896,177.47,1.96,0.87,0
32897,177.53,1.96,0.86,0
32898,177.59,1.96,0.85,0
32899,177.66,1.96,0.84,0
32900,177.74,1.96,0.83,0
32901,177.81,1.96,0.82,0
32902,177.9,1.96,0.81,0
32903,177.98,1.96,0.8,0
32904,178.07,1.96,0.79,0
32905,178.16,1.96,0.78,0
32906,178.26,1.96,0.77,0
