"Node Number","Temperature","Points:0","Points:1","Points:2"
4779,180.23,2.31,0.49,0
4780,180.23,2.31,0.5,0
4781,180.23,2.31,0.51,0
4782,180.23,2.31,0.52,0
4783,180.23,2.31,0.53,0
4784,180.23,2.31,0.54,0
4785,180.23,2.31,0.55,0
4786,180.23,2.31,0.56,0
4787,180.23,2.31,0.57,0
4788,180.23,2.31,0.58,0
4789,180.23,2.31,0.59,0
4790,180.23,2.32,0.01,0
4791,180.23,2.32,0.02,0
4792,180.23,2.32,0.03,0
4793,180.23,2.32,0.04,0
4794,180.23,2.32,0.05,0
4795,180.23,2.32,0.06,0
4796,180.23,2.32,0.07,0
4797,180.23,2.32,0.08,0
4798,180.23,2.32,0.09,0
4799,180.23,2.32,0.1,0
4800,180.23,2.32,0.11,0
4801,180.23,2.32,0.12,0
4802,180.23,2.32,0.13,0
4803,180.23,2.32,0.14,0
4804,180.23,2.32,0.15,0
4805,180.23,2.32,0.16,0
4806,180.23,2.32,0.17,0
4807,180.23,2.32,0.18,0
4808,180.23,2.32,0.19,0
4809,180.23,2.32,0.2,0
4810,180.23,2.32,0.21,0
4811,180.23,2.32,0.22,0
4812,180.23,2.32,0.23,0
4813,180.23,2.32,0.24,0
4814,180.23,2.32,0.25,0
4815,180.23,2.32,0.26,0
4816,180.23,2.32,0.27,0
4817,180.23,2.32,0.28,0
4818,180.23,2.32,0.29,0
4819,180.23,2.32,0.3,0
4820,180.23,2.32,0.31,0
4821,180.23,2.32,0.32,0
4822,180.23,2.32,0.33,0
4823,180.23,2.32,0.34,0
4824,180.23,2.32,0.35,0
4825,180.23,2.32,0.36,0
4826,180.23,2.32,0.37,0
4827,180.23,2.32,0.38,0
4828,180.23,2.32,0.39,0
4829,180.23,2.32,0.4,0
4830,180.23,2.32,0.41,0
4831,180.23,2.32,0.42,0
4832,180.23,2.32,0.43,0
4833,180.23,2.32,0.44,0
4834,180.23,2.32,0.45,0
4835,180.23,2.32,0.46,0
4836,180.23,2.32,0.47,0
4837,180.23,2.32,0.48,0
4838,180.23,2.32,0.49,0
4839,180.23,2.32,0.5,0
4840,180.23,2.32,0.51,0
4841,180.23,2.32,0.52,0
4842,180.23,2.32,0.53,0
4843,180.23,2.32,0.54,0
4844,180.23,2.32,0.55,0
4845,180.23,2.32,0.56,0
4846,180.23,2.32,0.57,0
4847,180.23,2.32,0.58,0
4848,180.23,2.32,0.59,0
4849,180.23,2.33,0.01,0
4850,180.23,2.33,0.02,0
4851,180.23,2.33,0.03,0
4852,180.23,2.33,0.04,0
4853,180.23,2.33,0.05,0
4854,180.23,2.33,0.06,0
4855,180.23,2.33,0.07,0
4856,180.23,2.33,0.08,0
4857,180.23,2.33,0.09,0
4858,180.23,2.33,0.1,0
4859,180.23,2.33,0.11,0
4860,180.23,2.33,0.12,0
4861,180.23,2.33,0.13,0
4862,180.23,2.33,0.14,0
4863,180.23,2.33,0.15,0
4864,180.23,2.33,0.16,0
4865,180.23,2.33,0.17,0
4866,180.23,2.33,0.18,0
4867,180.23,2.33,0.19,0
4868,180.23,2.33,0.2,0
4869,180.23,2.33,0.21,0
4870,180.23,2.33,0.22,0
4871,180.23,2.33,0.23,0
4872,180.23,2.33,0.24,0
4873,180.23,2.33,0.25,0
4874,180.23,2.33,0.26,0
4875,180.23,2.33,0.27,0
4876,180.23,2.33,0.28,0
4877,180.23,2.33,0.29,0
4878,180.23,2.33,0.3,0
4879,180.23,2.33,0.31,0
4880,180.23,2.33,0.32,0
4881,180.23,2.33,0.33,0
4882,180.23,2.33,0.34,0
4883,180.23,2.33,0.35,0
4884,180.23,2.33,0.36,0
4885,180.23,2.33,0.37,0
4886,180.23,2.33,0.38,0
4887,180.23,2.33,0.39,0
4888,180.23,2.33,0.4,0
4889,180.23,2.33,0.41,0
4890,180.23,2.33,0.42,0
4891,180.23,2.33,0.43,0
4892,180.23,2.33,0.44,0
4893,180.23,2.33,0.45,0
4894,180.23,2.33,0.46,0
4895,180.23,2.33,0.47,0
4896,180.23,2.33,0.48,0
4897,180.23,2.33,0.49,0
4898,180.23,2.33,0.5,0
4899,180.23,2.33,0.51,0
4900,180.23,2.33,0.52,0
4901,180.23,2.33,0.53,0
4902,180.23,2.33,0.54,0
4903,180.23,2.33,0.55,0
4904,180.23,2.33,0.56,0
4905,180.23,2.33,0.57,0
4906,180.23,2.33,0.58,0
4907,180.23,2.33,0.59,0
4908,180.23,2.34,0.01,0
4909,180.23,2.34,0.02,0
4910,180.23,2.34,0.03,0
4911,180.23,2.34,0.04,0
4912,180.23,2.34,0.05,0
4913,180.23,2.34,0.06,0
4914,180.23,2.34,0.07,0
4915,180.23,2.34,0.08,0
4916,180.23,2.34,0.09,0
4917,180.23,2.34,0.1,0
4918,180.23,2.34,0.11,0
4919,180.23,2.34,0.12,0
4920,180.23,2.34,0.13,0
4921,180.23,2.34,0.14,0
4922,180.23,2.34,0.15,0
4923,180.23,2.34,0.16,0
4924,180.23,2.34,0.17,0
4925,180.23,2.34,0.18,0
4926,180.23,2.34,0.19,0
4927,180.23,2.34,0.2,0
4928,180.23,2.34,0.21,0
4929,180.23,2.34,0.22,0
4930,180.23,2.34,0.23,0
4931,180.23,2.34,0.24,0
4932,180.23,2.34,0.25,0
4933,180.23,2.34,0.26,0
4934,180.23,2.34,0.27,0
4935,180.23,2.34,0.28,0
4936,180.23,2.34,0.29,0
4937,180.23,2.34,0.3,0
4938,180.23,2.34,0.31,0
4939,180.23,2.34,0.32,0
4940,180.23,2.34,0.33,0
4941,180.23,2.34,0.34,0
4942,180.23,2.34,0.35,0
4943,180.23,2.34,0.36,0
4944,180.23,2.34,0.37,0
4945,180.23,2.34,0.38,0
4946,180.23,2.34,0.39,0
4947,180.23,2.34,0.4,0
4948,180.23,2.34,0.41,0
4949,180.23,2.34,0.42,0
4950,180.23,2.34,0.43,0
4951,180.23,2.34,0.44,0
4952,180.23,2.34,0.45,0
4953,180.23,2.34,0.46,0
4954,180.23,2.34,0.47,0
4955,180.23,2.34,0.48,0
4956,180.23,2.34,0.49,0
4957,180.23,2.34,0.5,0
4958,180.23,2.34,0.51,0
4959,180.23,2.34,0.52,0
4960,180.23,2.34,0.53,0
4961,180.23,2.34,0.54,0
4962,180.23,2.34,0.55,0
4963,180.23,2.34,0.56,0
4964,180.23,2.34,0.57,0
4965,180.23,2.34,0.58,0
4966,180.23,2.34,0.59,0
4967,180.23,2.35,0.01,0
4968,180.23,2.35,0.02,0
4969,180.23,2.35,0.03,0
4970,180.23,2.35,0.04,0
4971,180.23,2.35,0.05,0
4972,180.23,2.35,0.06,0
4973,180.23,2.35,0.07,0
4974,180.23,2.35,0.08,0
4975,180.23,2.35,0.09,0
4976,180.23,2.35,0.1,0
4977,180.23,2.35,0.11,0
4978,180.23,2.35,0.12,0
4979,180.23,2.35,0.13,0
4980,180.23,2.35,0.14,0
4981,180.23,2.35,0.15,0
4982,180.23,2.35,0.16,0
4983,180.23,2.35,0.17,0
4984,180.23,2.35,0.18,0
4985,180.23,2.35,0.19,0
4986,180.23,2.35,0.2,0
4987,180.23,2.35,0.21,0
4988,180.23,2.35,0.22,0
4989,180.23,2.35,0.23,0
4990,180.23,2.35,0.24,0
4991,180.23,2.35,0.25,0
4992,180.23,2.35,0.26,0
4993,180.23,2.35,0.27,0
4994,180.23,2.35,0.28,0
4995,180.23,2.35,0.29,0
4996,180.23,2.35,0.3,0
4997,180.23,2.35,0.31,0
4998,180.23,2.35,0.32,0
4999,180.23,2.35,0.33,0
5000,180.23,2.35,0.34,0
5001,180.23,2.35,0.35,0
5002,180.23,2.35,0.36,0
5003,180.23,2.35,0.37,0
5004,180.23,2.35,0.38,0
5005,180.23,2.35,0.39,0
5006,180.23,2.35,0.4,0
5007,180.23,2.35,0.41,0
5008,180.23,2.35,0.42,0
5009,180.23,2.35,0.43,0
5010,180.23,2.35,0.44,0
5011,180.23,2.35,0.45,0
5012,180.23,2.35,0.46,0
5013,180.23,2.35,0.47,0
5014,180.23,2.35,0.48,0
5015,180.23,2.35,0.49,0
5016,180.23,2.35,0.5,0
5017,180.23,2.35,0.51,0
5018,180.23,2.35,0.52,0
5019,180.23,2.35,0.53,0
5020,180.23,2.35,0.54,0
5021,180.23,2.35,0.55,0
5022,180.23,2.35,0.56,0
5023,180.23,2.35,0.57,0
5024,180.23,2.35,0.58,0
5025,180.23,2.35,0.59,0
5026,180.23,2.36,0.01,0
5027,180.23,2.36,0.02,0
5028,180.23,2.36,0.03,0
5029,180.23,2.36,0.04,0
5030,180.23,2.36,0.05,0
5031,180.23,2.36,0.06,0
5032,180.23,2.36,0.07,0
5033,180.23,2.36,0.08,0
5034,180.23,2.36,0.09,0
5035,180.23,2.36,0.1,0
5036,180.23,2.36,0.11,0
5037,180.23,2.36,0.12,0
5038,180.23,2.36,0.13,0
5039,180.23,2.36,0.14,0
5040,180.23,2.36,0.15,0
5041,180.23,2.36,0.16,0
5042,180.23,2.36,0.17,0
5043,180.23,2.36,0.18,0
5044,180.23,2.36,0.19,0
5045,180.23,2.36,0.2,0
5046,180.23,2.36,0.21,0
5047,180.23,2.36,0.22,0
5048,180.23,2.36,0.23,0
5049,180.23,2.36,0.24,0
5050,180.23,2.36,0.25,0
5051,180.23,2.36,0.26,0
5052,180.23,2.36,0.27,0
5053,180.23,2.36,0.28,0
5054,180.23,2.36,0.29,0
5055,180.23,2.36,0.3,0
5056,180.23,2.36,0.31,0
5057,180.23,2.36,0.32,0
5058,180.23,2.36,0.33,0
5059,180.23,2.36,0.34,0
5060,180.23,2.36,0.35,0
5061,180.23,2.36,0.36,0
5062,180.23,2.36,0.37,0
5063,180.23,2.36,0.38,0
5064,180.23,2.36,0.39,0
5065,180.23,2.36,0.4,0
5066,180.23,2.36,0.41,0
5067,180.23,2.36,0.42,0
5068,180.23,2.36,0.43,0
5069,180.23,2.36,0.44,0
5070,180.23,2.36,0.45,0
5071,180.23,2.36,0.46,0
5072,180.23,2.36,0.47,0
5073,180.23,2.36,0.48,0
5074,180.23,2.36,0.49,0
5075,180.23,2.36,0.5,0
5076,180.23,2.36,0.51,0
5077,180.23,2.36,0.52,0
5078,180.23,2.36,0.53,0
5079,180.23,2.36,0.54,0
5080,180.23,2.36,0.55,0
5081,180.23,2.36,0.56,0
5082,180.23,2.36,0.57,0
5083,180.23,2.36,0.58,0
5084,180.23,2.36,0.59,0
5085,180.23,2.37,0.01,0
5086,180.23,2.37,0.02,0
5087,180.23,2.37,0.03,0
5088,180.23,2.37,0.04,0
5089,180.23,2.37,0.05,0
5090,180.23,2.37,0.06,0
5091,180.23,2.37,0.07,0
5092,180.23,2.37,0.08,0
5093,180.23,2.37,0.09,0
5094,180.23,2.37,0.1,0
5095,180.23,2.37,0.11,0
5096,180.23,2.37,0.12,0
5097,180.23,2.37,0.13,0
5098,180.23,2.37,0.14,0
5099,180.23,2.37,0.15,0
5100,180.23,2.37,0.16,0
5101,180.23,2.37,0.17,0
5102,180.23,2.37,0.18,0
5103,180.23,2.37,0.19,0
5104,180.23,2.37,0.2,0
5105,180.23,2.37,0.21,0
5106,180.23,2.37,0.22,0
5107,180.23,2.37,0.23,0
5108,180.23,2.37,0.24,0
5109,180.23,2.37,0.25,0
5110,180.23,2.37,0.26,0
5111,180.23,2.37,0.27,0
5112,180.23,2.37,0.28,0
5113,180.23,2.37,0.29,0
5114,180.23,2.37,0.3,0
5115,180.23,2.37,0.31,0
5116,180.23,2.37,0.32,0
5117,180.23,2.37,0.33,0
5118,180.23,2.37,0.34,0
5119,180.23,2.37,0.35,0
5120,180.23,2.37,0.36,0
5121,180.23,2.37,0.37,0
5122,180.23,2.37,0.38,0
5123,180.23,2.37,0.39,0
5124,180.23,2.37,0.4,0
5125,180.23,2.37,0.41,0
5126,180.23,2.37,0.42,0
5127,180.23,2.37,0.43,0
5128,180.23,2.37,0.44,0
5129,180.23,2.37,0.45,0
5130,180.23,2.37,0.46,0
5131,180.23,2.37,0.47,0
5132,180.23,2.37,0.48,0
5133,180.23,2.37,0.49,0
5134,180.23,2.37,0.5,0
5135,180.23,2.37,0.51,0
5136,180.23,2.37,0.52,0
5137,180.23,2.37,0.53,0
5138,180.23,2.37,0.54,0
5139,180.23,2.37,0.55,0
5140,180.23,2.37,0.56,0
5141,180.23,2.37,0.57,0
5142,180.23,2.37,0.58,0
5143,180.23,2.37,0.59,0
5144,180.23,2.38,0.01,0
5145,180.23,2.38,0.02,0
5146,180.23,2.38,0.03,0
5147,180.23,2.38,0.04,0
5148,180.23,2.38,0.05,0
5149,180.23,2.38,0.06,0
5150,180.23,2.38,0.07,0
5151,180.23,2.38,0.08,0
5152,180.23,2.38,0.09,0
5153,180.23,2.38,0.1,0
5154,180.23,2.38,0.11,0
5155,180.23,2.38,0.12,0
5156,180.23,2.38,0.13,0
5157,180.23,2.38,0.14,0
5158,180.23,2.38,0.15,0
5159,180.23,2.38,0.16,0
5160,180.23,2.38,0.17,0
5161,180.23,2.38,0.18,0
5162,180.23,2.38,0.19,0
5163,180.23,2.38,0.2,0
5164,180.23,2.38,0.21,0
5165,180.23,2.38,0.22,0
5166,180.23,2.38,0.23,0
5167,180.23,2.38,0.24,0
5168,180.23,2.38,0.25,0
5169,180.23,2.38,0.26,0
5170,180.23,2.38,0.27,0
5171,180.23,2.38,0.28,0
5172,180.23,2.38,0.29,0
5173,180.23,2.38,0.3,0
5174,180.23,2.38,0.31,0
5175,180.23,2.38,0.32,0
5176,180.23,2.38,0.33,0
5177,180.23,2.38,0.34,0
5178,180.23,2.38,0.35,0
5179,180.23,2.38,0.36,0
5180,180.23,2.38,0.37,0
5181,180.23,2.38,0.38,0
5182,180.23,2.38,0.39,0
5183,180.23,2.38,0.4,0
5184,180.23,2.38,0.41,0
5185,180.23,2.38,0.42,0
5186,180.23,2.38,0.43,0
5187,180.23,2.38,0.44,0
5188,180.23,2.38,0.45,0
5189,180.23,2.38,0.46,0
5190,180.23,2.38,0.47,0
5191,180.23,2.38,0.48,0
5192,180.23,2.38,0.49,0
5193,180.23,2.38,0.5,0
5194,180.23,2.38,0.51,0
5195,180.23,2.38,0.52,0
5196,180.23,2.38,0.53,0
5197,180.23,2.38,0.54,0
5198,180.23,2.38,0.55,0
5199,180.23,2.38,0.56,0
5200,180.23,2.38,0.57,0
5201,180.23,2.38,0.58,0
5202,180.23,2.38,0.59,0
5203,180.23,2.39,0.01,0
5204,180.23,2.39,0.02,0
5205,180.23,2.39,0.03,0
5206,180.23,2.39,0.04,0
5207,180.23,2.39,0.05,0
5208,180.23,2.39,0.06,0
5209,180.23,2.39,0.07,0
5210,180.23,2.39,0.08,0
5211,180.23,2.39,0.09,0
5212,180.23,2.39,0.1,0
5213,180.23,2.39,0.11,0
5214,180.23,2.39,0.12,0
5215,180.23,2.39,0.13,0
5216,180.23,2.39,0.14,0
5217,180.23,2.39,0.15,0
5218,180.23,2.39,0.16,0
5219,180.23,2.39,0.17,0
5220,180.23,2.39,0.18,0
5221,180.23,2.39,0.19,0
5222,180.23,2.39,0.2,0
5223,180.23,2.39,0.21,0
5224,180.23,2.39,0.22,0
5225,180.23,2.39,0.23,0
5226,180.23,2.39,0.24,0
5227,180.23,2.39,0.25,0
5228,180.23,2.39,0.26,0
5229,180.23,2.39,0.27,0
5230,180.23,2.39,0.28,0
5231,180.23,2.39,0.29,0
5232,180.23,2.39,0.3,0
5233,180.23,2.39,0.31,0
5234,180.23,2.39,0.32,0
5235,180.23,2.39,0.33,0
5236,180.23,2.39,0.34,0
5237,180.23,2.39,0.35,0
5238,180.23,2.39,0.36,0
5239,180.23,2.39,0.37,0
5240,180.23,2.39,0.38,0
5241,180.23,2.39,0.39,0
5242,180.23,2.39,0.4,0
5243,180.23,2.39,0.41,0
5244,180.23,2.39,0.42,0
5245,180.23,2.39,0.43,0
5246,180.23,2.39,0.44,0
5247,180.23,2.39,0.45,0
5248,180.23,2.39,0.46,0
5249,180.23,2.39,0.47,0
5250,180.23,2.39,0.48,0
5251,180.23,2.39,0.49,0
5252,180.23,2.39,0.5,0
5253,180.23,2.39,0.51,0
5254,180.23,2.39,0.52,0
5255,180.23,2.39,0.53,0
5256,180.23,2.39,0.54,0
5257,180.23,2.39,0.55,0
5258,180.23,2.39,0.56,0
5259,180.23,2.39,0.57,0
5260,180.23,2.39,0.58,0
5261,180.23,2.39,0.59,0
5262,180.23,2.4,0.01,0
5263,180.23,2.4,0.02,0
5264,180.23,2.4,0.03,0
5265,180.23,2.4,0.04,0
5266,180.23,2.4,0.05,0
5267,180.23,2.4,0.06,0
5268,180.23,2.4,0.07,0
5269,180.23,2.4,0.08,0
5270,180.23,2.4,0.09,0
5271,180.23,2.4,0.1,0
5272,180.23,2.4,0.11,0
5273,180.23,2.4,0.12,0
5274,180.23,2.4,0.13,0
5275,180.23,2.4,0.14,0
5276,180.23,2.4,0.15,0
5277,180.23,2.4,0.16,0
5278,180.23,2.4,0.17,0
5279,180.23,2.4,0.18,0
5280,180.23,2.4,0.19,0
5281,180.23,2.4,0.2,0
5282,180.23,2.4,0.21,0
5283,180.23,2.4,0.22,0
5284,180.23,2.4,0.23,0
5285,180.23,2.4,0.24,0
5286,180.23,2.4,0.25,0
5287,180.23,2.4,0.26,0
5288,180.23,2.4,0.27,0
5289,180.23,2.4,0.28,0
5290,180.23,2.4,0.29,0
5291,180.23,2.4,0.3,0
5292,180.23,2.4,0.31,0
5293,180.23,2.4,0.32,0
5294,180.23,2.4,0.33,0
5295,180.23,2.4,0.34,0
5296,180.23,2.4,0.35,0
5297,180.23,2.4,0.36,0
5298,180.23,2.4,0.37,0
5299,180.23,2.4,0.38,0
5300,180.23,2.4,0.39,0
5301,180.23,2.4,0.4,0
5302,180.23,2.4,0.41,0
5303,180.23,2.4,0.42,0
5304,180.23,2.4,0.43,0
5305,180.23,2.4,0.44,0
5306,180.23,2.4,0.45,0
5307,180.23,2.4,0.46,0
5308,180.23,2.4,0.47,0
5309,180.23,2.4,0.48,0
5310,180.23,2.4,0.49,0
5311,180.23,2.4,0.5,0
5312,180.23,2.4,0.51,0
5313,180.23,2.4,0.52,0
5314,180.23,2.4,0.53,0
5315,180.23,2.4,0.54,0
5316,180.23,2.4,0.55,0
5317,180.23,2.4,0.56,0
5318,180.23,2.4,0.57,0
5319,180.23,2.4,0.58,0
5320,180.23,2.4,0.59,0
5321,180.23,2.41,0.01,0
5322,180.23,2.41,0.02,0
5323,180.23,2.41,0.03,0
5324,180.23,2.41,0.04,0
5325,180.23,2.41,0.05,0
5326,180.23,2.41,0.06,0
5327,180.23,2.41,0.07,0
5328,180.23,2.41,0.08,0
5329,180.23,2.41,0.09,0
5330,180.23,2.41,0.1,0
5331,180.23,2.41,0.11,0
5332,180.23,2.41,0.12,0
5333,180.23,2.41,0.13,0
5334,180.23,2.41,0.14,0
5335,180.23,2.41,0.15,0
5336,180.23,2.41,0.16,0
5337,180.23,2.41,0.17,0
5338,180.23,2.41,0.18,0
5339,180.23,2.41,0.19,0
5340,180.23,2.41,0.2,0
5341,180.23,2.41,0.21,0
5342,180.23,2.41,0.22,0
5343,180.23,2.41,0.23,0
5344,180.23,2.41,0.24,0
5345,180.23,2.41,0.25,0
5346,180.23,2.41,0.26,0
5347,180.23,2.41,0.27,0
5348,180.23,2.41,0.28,0
5349,180.23,2.41,0.29,0
5350,180.23,2.41,0.3,0
5351,180.23,2.41,0.31,0
5352,180.23,2.41,0.32,0
5353,180.23,2.41,0.33,0
5354,180.23,2.41,0.34,0
5355,180.23,2.41,0.35,0
5356,180.23,2.41,0.36,0
5357,180.23,2.41,0.37,0
5358,180.23,2.41,0.38,0
5359,180.23,2.41,0.39,0
5360,180.23,2.41,0.4,0
5361,180.23,2.41,0.41,0
5362,180.23,2.41,0.42,0
5363,180.23,2.41,0.43,0
5364,180.23,2.41,0.44,0
5365,180.23,2.41,0.45,0
5366,180.23,2.41,0.46,0
5367,180.23,2.41,0.47,0
5368,180.23,2.41,0.48,0
5369,180.23,2.41,0.49,0
5370,180.23,2.41,0.5,0
5371,180.23,2.41,0.51,0
5372,180.23,2.41,0.52,0
5373,180.23,2.41,0.53,0
5374,180.23,2.41,0.54,0
5375,180.23,2.41,0.55,0
5376,180.23,2.41,0.56,0
5377,180.23,2.41,0.57,0
5378,180.23,2.41,0.58,0
5379,180.23,2.41,0.59,0
5380,180.23,2.42,0.01,0
5381,180.23,2.42,0.02,0
5382,180.23,2.42,0.03,0
5383,180.23,2.42,0.04,0
5384,180.23,2.42,0.05,0
5385,180.23,2.42,0.06,0
5386,180.23,2.42,0.07,0
5387,180.23,2.42,0.08,0
5388,180.23,2.42,0.09,0
5389,180.23,2.42,0.1,0
5390,180.23,2.42,0.11,0
5391,180.23,2.42,0.12,0
5392,180.23,2.42,0.13,0
5393,180.23,2.42,0.14,0
5394,180.23,2.42,0.15,0
5395,180.23,2.42,0.16,0
5396,180.23,2.42,0.17,0
5397,180.23,2.42,0.18,0
5398,180.23,2.42,0.19,0
5399,180.23,2.42,0.2,0
5400,180.23,2.42,0.21,0
5401,180.23,2.42,0.22,0
5402,180.23,2.42,0.23,0
5403,180.23,2.42,0.24,0
5404,180.23,2.42,0.25,0
5405,180.23,2.42,0.26,0
5406,180.23,2.42,0.27,0
5407,180.23,2.42,0.28,0
5408,180.23,2.42,0.29,0
5409,180.23,2.42,0.3,0
5410,180.23,2.42,0.31,0
5411,180.23,2.42,0.32,0
5412,180.23,2.42,0.33,0
5413,180.23,2.42,0.34,0
5414,180.23,2.42,0.35,0
5415,180.23,2.42,0.36,0
5416,180.23,2.42,0.37,0
5417,180.23,2.42,0.38,0
5418,180.23,2.42,0.39,0
5419,180.23,2.42,0.4,0
5420,180.23,2.42,0.41,0
5421,180.23,2.42,0.42,0
5422,180.23,2.42,0.43,0
5423,180.23,2.42,0.44,0
5424,180.23,2.42,0.45,0
5425,180.23,2.42,0.46,0
5426,180.23,2.42,0.47,0
5427,180.23,2.42,0.48,0
5428,180.23,2.42,0.49,0
5429,180.23,2.42,0.5,0
5430,180.23,2.42,0.51,0
5431,180.23,2.42,0.52,0
5432,180.23,2.42,0.53,0
5433,180.23,2.42,0.54,0
5434,180.23,2.42,0.55,0
5435,180.23,2.42,0.56,0
5436,180.23,2.42,0.57,0
5437,180.23,2.42,0.58,0
5438,180.23,2.42,0.59,0
5439,180.23,2.43,0.01,0
5440,180.23,2.43,0.02,0
5441,180.23,2.43,0.03,0
5442,180.23,2.43,0.04,0
5443,180.23,2.43,0.05,0
5444,180.23,2.43,0.06,0
5445,180.23,2.43,0.07,0
5446,180.23,2.43,0.08,0
5447,180.23,2.43,0.09,0
5448,180.23,2.43,0.1,0
5449,180.23,2.43,0.11,0
5450,180.23,2.43,0.12,0
5451,180.23,2.43,0.13,0
5452,180.23,2.43,0.14,0
5453,180.23,2.43,0.15,0
5454,180.23,2.43,0.16,0
5455,180.23,2.43,0.17,0
5456,180.23,2.43,0.18,0
5457,180.23,2.43,0.19,0
5458,180.23,2.43,0.2,0
5459,180.23,2.43,0.21,0
5460,180.23,2.43,0.22,0
5461,180.23,2.43,0.23,0
5462,180.23,2.43,0.24,0
5463,180.23,2.43,0.25,0
5464,180.23,2.43,0.26,0
5465,180.23,2.43,0.27,0
5466,180.23,2.43,0.28,0
5467,180.23,2.43,0.29,0
5468,180.23,2.43,0.3,0
5469,180.23,2.43,0.31,0
5470,180.23,2.43,0.32,0
5471,180.23,2.43,0.33,0
5472,180.23,2.43,0.34,0
5473,180.23,2.43,0.35,0
5474,180.23,2.43,0.36,0
5475,180.23,2.43,0.37,0
5476,180.23,2.43,0.38,0
5477,180.23,2.43,0.39,0
5478,180.23,2.43,0.4,0
5479,180.23,2.43,0.41,0
5480,180.23,2.43,0.42,0
5481,180.23,2.43,0.43,0
5482,180.23,2.43,0.44,0
5483,180.23,2.43,0.45,0
5484,180.23,2.43,0.46,0
5485,180.23,2.43,0.47,0
5486,180.23,2.43,0.48,0
5487,180.23,2.43,0.49,0
5488,180.23,2.43,0.5,0
5489,180.23,2.43,0.51,0
5490,180.23,2.43,0.52,0
5491,180.23,2.43,0.53,0
5492,180.23,2.43,0.54,0
5493,180.23,2.43,0.55,0
5494,180.23,2.43,0.56,0
5495,180.23,2.43,0.57,0
5496,180.23,2.43,0.58,0
5497,180.23,2.43,0.59,0
5498,180.23,2.44,0.01,0
5499,180.23,2.44,0.02,0
5500,180.23,2.44,0.03,0
5501,180.23,2.44,0.04,0
5502,180.23,2.44,0.05,0
5503,180.23,2.44,0.06,0
5504,180.23,2.44,0.07,0
5505,180.23,2.44,0.08,0
5506,180.23,2.44,0.09,0
5507,180.23,2.44,0.1,0
5508,180.23,2.44,0.11,0
5509,180.23,2.44,0.12,0
5510,180.23,2.44,0.13,0
5511,180.23,2.44,0.14,0
5512,180.23,2.44,0.15,0
5513,180.23,2.44,0.16,0
5514,180.23,2.44,0.17,0
5515,180.23,2.44,0.18,0
5516,180.23,2.44,0.19,0
5517,180.23,2.44,0.2,0
5518,180.23,2.44,0.21,0
5519,180.23,2.44,0.22,0
5520,180.23,2.44,0.23,0
5521,180.23,2.44,0.24,0
5522,180.23,2.44,0.25,0
5523,180.23,2.44,0.26,0
5524,180.23,2.44,0.27,0
5525,180.23,2.44,0.28,0
5526,180.23,2.44,0.29,0
5527,180.23,2.44,0.3,0
5528,180.23,2.44,0.31,0
5529,180.23,2.44,0.32,0
5530,180.23,2.44,0.33,0
5531,180.23,2.44,0.34,0
5532,180.23,2.44,0.35,0
5533,180.23,2.44,0.36,0
5534,180.23,2.44,0.37,0
5535,180.23,2.44,0.38,0
5536,180.23,2.44,0.39,0
5537,180.23,2.44,0.4,0
5538,180.23,2.44,0.41,0
5539,180.23,2.44,0.42,0
5540,180.23,2.44,0.43,0
5541,180.23,2.44,0.44,0
5542,180.23,2.44,0.45,0
5543,180.23,2.44,0.46,0
5544,180.23,2.44,0.47,0
5545,180.23,2.44,0.48,0
5546,180.23,2.44,0.49,0
5547,180.23,2.44,0.5,0
5548,180.23,2.44,0.51,0
5549,180.23,2.44,0.52,0
5550,180.23,2.44,0.53,0
5551,180.23,2.44,0.54,0
5552,180.23,2.44,0.55,0
5553,180.23,2.44,0.56,0
5554,180.23,2.44,0.57,0
5555,180.23,2.44,0.58,0
5556,180.23,2.44,0.59,0
5557,180.23,2.45,0.01,0
5558,180.23,2.45,0.02,0
5559,180.23,2.45,0.03,0
5560,180.23,2.45,0.04,0
5561,180.23,2.45,0.05,0
5562,180.23,2.45,0.06,0
5563,180.23,2.45,0.07,0
5564,180.23,2.45,0.08,0
5565,180.23,2.45,0.09,0
5566,180.23,2.45,0.1,0
5567,180.23,2.45,0.11,0
5568,180.23,2.45,0.12,0
5569,180.23,2.45,0.13,0
5570,180.23,2.45,0.14,0
5571,180.23,2.45,0.15,0
5572,180.23,2.45,0.16,0
5573,180.23,2.45,0.17,0
5574,180.23,2.45,0.18,0
5575,180.23,2.45,0.19,0
5576,180.23,2.45,0.2,0
5577,180.23,2.45,0.21,0
5578,180.23,2.45,0.22,0
5579,180.23,2.45,0.23,0
5580,180.23,2.45,0.24,0
5581,180.23,2.45,0.25,0
5582,180.23,2.45,0.26,0
5583,180.23,2.45,0.27,0
5584,180.23,2.45,0.28,0
5585,180.23,2.45,0.29,0
5586,180.23,2.45,0.3,0
5587,180.23,2.45,0.31,0
5588,180.23,2.45,0.32,0
5589,180.23,2.45,0.33,0
5590,180.23,2.45,0.34,0
5591,180.23,2.45,0.35,0
5592,180.23,2.45,0.36,0
5593,180.23,2.45,0.37,0
5594,180.23,2.45,0.38,0
5595,180.23,2.45,0.39,0
5596,180.23,2.45,0.4,0
5597,180.23,2.45,0.41,0
5598,180.23,2.45,0.42,0
5599,180.23,2.45,0.43,0
